type	latitude	longitude	altitude (m)	name
T	20.441341853	106.327130115	2.5	
T	20.441341853	106.327370054	2.8	
T	20.441341853	106.327609993	3.0	
T	20.441341853	106.327849932	3.0	
T	20.441341853	106.328089872	3.0	
T	20.441341853	106.328329811	3.0	
T	20.441341852	106.328569750	3.1	
T	20.441341852	106.328809690	3.2	
T	20.441341852	106.329049629	3.3	
T	20.441341852	106.329289568	3.4	
T	20.441341852	106.329529508	3.3	
T	20.441341852	106.329769447	3.2	
T	20.441341851	106.330009386	3.1	
T	20.441341851	106.330249326	2.6	
T	20.441341851	106.330489265	2.0	
T	20.441341851	106.330729204	1.4	
T	20.441341851	106.330969144	1.3	
T	20.441341851	106.331209083	1.4	
T	20.441341850	106.331449022	1.6	
T	20.441341850	106.331688962	1.8	
T	20.441341850	106.331928901	2.3	
T	20.441341850	106.332168840	2.8	
T	20.441341850	106.332408780	3.2	
T	20.441341850	106.332648719	3.8	
T	20.441341849	106.332888658	4.5	
T	20.441341849	106.333128598	5.2	
T	20.441341849	106.333368537	5.8	
T	20.441341849	106.333608476	6.2	
T	20.441341849	106.333848416	6.5	
T	20.441341849	106.334088355	6.9	
T	20.441341848	106.334328294	6.9	
T	20.441341848	106.334568234	6.8	
T	20.441341848	106.334808173	6.7	
T	20.441341848	106.335048112	6.5	
T	20.441341848	106.335288052	6.1	
T	20.441341848	106.335527991	5.7	
T	20.441341847	106.335767930	5.3	
T	20.441341847	106.336007870	5.2	
T	20.441341847	106.336247809	5.2	
T	20.441341847	106.336487748	5.2	
T	20.441341847	106.336727688	5.3	
T	20.441341847	106.336967627	5.5	
T	20.441341846	106.337207566	5.7	
T	20.441341846	106.337447505	6.0	
T	20.441341846	106.337687445	6.1	
T	20.441341846	106.337927384	6.3	
T	20.441341846	106.338167323	6.5	
T	20.441341846	106.338407263	6.4	
T	20.441341845	106.338647202	5.8	
T	20.441341845	106.338887141	5.1	
T	20.441341845	106.339127081	4.5	
T	20.441341845	106.339367020	4.3	
T	20.441341845	106.339606959	4.2	
T	20.441341845	106.339846899	4.1	
T	20.441341844	106.340086838	4.0	
T	20.441341844	106.340326777	4.2	
T	20.441341844	106.340566717	4.3	
T	20.441341844	106.340806656	4.4	
T	20.441341844	106.341046595	4.1	
T	20.441341844	106.341286535	3.8	
T	20.441341843	106.341526474	3.4	
T	20.441341843	106.341766413	3.3	
T	20.441341843	106.342006353	3.5	
T	20.441341843	106.342246292	3.6	
T	20.441341843	106.342486231	3.8	
T	20.441341843	106.342726171	3.0	
T	20.441341842	106.342966110	2.1	
T	20.441341842	106.343206049	1.2	
T	20.441341842	106.343445989	1.1	
T	20.441341842	106.343685928	1.9	
T	20.441341842	106.343925867	2.7	
T	20.441341842	106.344165807	3.4	
T	20.441341842	106.344405746	2.7	
T	20.441341841	106.344645685	1.9	
T	20.441341841	106.344885625	1.1	
T	20.441341841	106.345125564	1.1	
T	20.441341841	106.345365503	1.9	
T	20.441341841	106.345605443	2.6	
T	20.441341841	106.345845382	3.2	
T	20.441341840	106.346085321	2.9	
T	20.441341840	106.346325261	2.6	
T	20.441341840	106.346565200	2.3	
T	20.441341840	106.346805139	2.5	
T	20.441341840	106.347045078	3.0	
T	20.441341840	106.347285018	3.5	
T	20.441341839	106.347524957	4.0	
T	20.441341839	106.347764896	3.7	
T	20.441341839	106.348004836	3.4	
T	20.441341839	106.348244775	3.1	
T	20.441341839	106.348484714	2.9	
T	20.441341839	106.348724654	2.8	
T	20.441341838	106.348964593	2.7	
T	20.441341838	106.349204532	2.6	
T	20.441341838	106.349444472	2.6	
T	20.441341838	106.349684411	2.6	
T	20.441341838	106.349924350	2.6	
T	20.441341838	106.350164290	2.7	
T	20.441341837	106.350404229	2.8	
T	20.441341837	106.350644168	2.9	
T	20.441341837	106.350884108	3.0	
T	20.441341837	106.351124047	2.9	
T	20.441341837	106.351363986	2.9	
T	20.441341837	106.351603926	2.8	
T	20.441117006	106.303856000	2.6	
T	20.441117006	106.304095939	2.1	
T	20.441117006	106.304335878	1.8	
T	20.441117006	106.304575817	1.5	
T	20.441117005	106.304815756	1.2	
T	20.441117005	106.305055695	1.0	
T	20.441117005	106.305295634	0.8	
T	20.441117005	106.305535573	0.6	
T	20.441117005	106.305775512	0.4	
T	20.441117005	106.306015451	0.2	
T	20.441117004	106.306255390	0.0	
T	20.441117004	106.306495329	-0.2	
T	20.441117004	106.306735268	-0.3	
T	20.441117004	106.306975207	-0.2	
T	20.441117004	106.307215146	-0.1	
T	20.441117004	106.307455085	-0.0	
T	20.441117003	106.307695024	-0.1	
T	20.441117003	106.307934963	-0.2	
T	20.441117003	106.308174902	-0.3	
T	20.441117003	106.308414841	-0.1	
T	20.441117003	106.308654779	0.6	
T	20.441117003	106.308894718	1.2	
T	20.441117002	106.309134657	1.9	
T	20.441117002	106.309374596	1.9	
T	20.441117002	106.309614535	1.8	
T	20.441117002	106.309854474	1.7	
T	20.441117002	106.310094413	1.8	
T	20.441117002	106.310334352	2.1	
T	20.441117001	106.310574291	2.3	
T	20.441117001	106.310814230	2.6	
T	20.441117001	106.311054169	3.2	
T	20.441117001	106.311294108	3.8	
T	20.441117001	106.311534047	4.3	
T	20.441117001	106.311773986	4.6	
T	20.441117000	106.312013925	4.4	
T	20.441117000	106.312253864	4.2	
T	20.441117000	106.312493803	4.0	
T	20.441117000	106.312733742	3.8	
T	20.441117000	106.312973681	3.6	
T	20.441117000	106.313213620	3.4	
T	20.441116999	106.313453559	3.4	
T	20.441116999	106.313693498	3.6	
T	20.441116999	106.313933437	3.8	
T	20.441116999	106.314173376	4.0	
T	20.441116999	106.314413315	4.1	
T	20.441116999	106.314653254	4.2	
T	20.441116998	106.314893193	4.3	
T	20.441116998	106.315133132	3.8	
T	20.441116998	106.315373071	3.0	
T	20.441116998	106.315613010	2.1	
T	20.441116998	106.315852949	1.3	
T	20.441116998	106.316092888	1.3	
T	20.441116997	106.316332827	1.3	
T	20.441116997	106.316572766	1.3	
T	20.441116997	106.316812705	1.2	
T	20.441116997	106.317052644	1.0	
T	20.441116997	106.317292583	0.8	
T	20.441116997	106.317532522	0.6	
T	20.441116996	106.317772460	0.5	
T	20.441116996	106.318012399	0.5	
T	20.441116996	106.318252338	0.4	
T	20.441116996	106.318492277	0.1	
T	20.441116996	106.318732216	-0.3	
T	20.441116996	106.318972155	-0.7	
T	20.441116995	106.319212094	-0.8	
T	20.441116995	106.319452033	0.0	
T	20.441116995	106.319691972	0.9	
T	20.441116995	106.319931911	1.7	
T	20.441116995	106.320171850	2.5	
T	20.441116995	106.320411789	3.3	
T	20.441116994	106.320651728	4.1	
T	20.441116994	106.320891667	4.6	
T	20.441116994	106.321131606	4.5	
T	20.441116994	106.321371545	4.5	
T	20.441116994	106.321611484	4.4	
T	20.441116994	106.321851423	4.0	
T	20.441116994	106.322091362	3.7	
T	20.441116993	106.322331301	3.3	
T	20.441116993	106.322571240	3.3	
T	20.441116993	106.322811179	4.1	
T	20.441116993	106.323051118	5.0	
T	20.441116993	106.323291057	5.8	
T	20.441116993	106.323530996	5.7	
T	20.441116992	106.323770935	5.3	
T	20.441116992	106.324010874	4.9	
T	20.441116992	106.324250813	4.5	
T	20.441116992	106.324490752	4.0	
T	20.441116992	106.324730691	3.5	
T	20.441116992	106.324970630	3.1	
T	20.441116991	106.325210569	2.8	
T	20.441116991	106.325450508	2.6	
T	20.441116991	106.325690447	2.5	
T	20.441116991	106.325930386	2.3	
T	20.441116991	106.326170325	2.3	
T	20.441116991	106.326410264	2.3	
T	20.441116990	106.326650203	2.3	
T	20.441116990	106.326890141	2.5	
T	20.441116990	106.327130080	2.7	
T	20.441116990	106.327370019	2.9	
T	20.441116990	106.327609958	3.0	
T	20.441116990	106.327849897	3.0	
T	20.441116989	106.328089836	3.0	
T	20.441116989	106.328329775	3.0	
T	20.441116989	106.328569714	3.2	
T	20.441116989	106.328809653	3.4	
T	20.441116989	106.329049592	3.6	
T	20.441116989	106.329289531	3.7	
T	20.441116988	106.329529470	3.8	
T	20.441116988	106.329769409	3.9	
T	20.441116988	106.330009348	4.0	
T	20.441116988	106.330249287	3.4	
T	20.441116988	106.330489226	2.8	
T	20.441116988	106.330729165	2.2	
T	20.441116987	106.330969104	2.0	
T	20.441116987	106.331209043	2.1	
T	20.441116987	106.331448982	2.2	
T	20.441116987	106.331688921	2.4	
T	20.441116987	106.331928860	2.7	
T	20.441116987	106.332168799	3.1	
T	20.441116986	106.332408738	3.5	
T	20.441116986	106.332648677	4.1	
T	20.441116986	106.332888616	4.9	
T	20.441116986	106.333128555	5.7	
T	20.441116986	106.333368494	6.3	
T	20.441116986	106.333608433	6.5	
T	20.441116985	106.333848372	6.7	
T	20.441116985	106.334088311	6.9	
T	20.441116985	106.334328250	6.9	
T	20.441116985	106.334568189	6.7	
T	20.441116985	106.334808128	6.5	
T	20.441116985	106.335048067	6.2	
T	20.441116984	106.335288006	5.8	
T	20.441116984	106.335527945	5.3	
T	20.441116984	106.335767884	4.8	
T	20.441116984	106.336007823	4.7	
T	20.441116984	106.336247761	4.7	
T	20.441116984	106.336487700	4.7	
T	20.441116983	106.336727639	4.8	
T	20.441116983	106.336967578	5.2	
T	20.441116983	106.337207517	5.5	
T	20.441116983	106.337447456	5.9	
T	20.441116983	106.337687395	6.1	
T	20.441116983	106.337927334	6.2	
T	20.441116982	106.338167273	6.3	
T	20.441116982	106.338407212	6.2	
T	20.441116982	106.338647151	5.7	
T	20.441116982	106.338887090	5.2	
T	20.441116982	106.339127029	4.7	
T	20.441116982	106.339366968	4.5	
T	20.441116982	106.339606907	4.3	
T	20.441116981	106.339846846	4.1	
T	20.441116981	106.340086785	4.1	
T	20.441116981	106.340326724	4.3	
T	20.441116981	106.340566663	4.4	
T	20.441116981	106.340806602	4.6	
T	20.441116981	106.341046541	4.2	
T	20.441116980	106.341286480	3.6	
T	20.441116980	106.341526419	3.0	
T	20.441116980	106.341766358	2.7	
T	20.441116980	106.342006297	2.8	
T	20.441116980	106.342246236	2.9	
T	20.441116980	106.342486175	3.0	
T	20.441116979	106.342726114	2.6	
T	20.441116979	106.342966053	2.1	
T	20.441116979	106.343205992	1.6	
T	20.441116979	106.343445931	1.5	
T	20.441116979	106.343685870	1.8	
T	20.441116979	106.343925809	2.1	
T	20.441116978	106.344165748	2.4	
T	20.441116978	106.344405687	2.1	
T	20.441116978	106.344645626	1.8	
T	20.441116978	106.344885565	1.5	
T	20.441116978	106.345125504	1.5	
T	20.441116978	106.345365442	1.9	
T	20.441116977	106.345605381	2.3	
T	20.441116977	106.345845320	2.7	
T	20.441116977	106.346085259	2.4	
T	20.441116977	106.346325198	2.1	
T	20.441116977	106.346565137	1.8	
T	20.441116977	106.346805076	2.1	
T	20.441116976	106.347045015	2.7	
T	20.441116976	106.347284954	3.4	
T	20.441116976	106.347524893	4.0	
T	20.441116976	106.347764832	3.7	
T	20.441116976	106.348004771	3.4	
T	20.441116976	106.348244710	3.1	
T	20.441116975	106.348484649	3.1	
T	20.441116975	106.348724588	3.3	
T	20.441116975	106.348964527	3.5	
T	20.441116975	106.349204466	3.6	
T	20.441116975	106.349444405	3.2	
T	20.441116975	106.349684344	2.8	
T	20.441116974	106.349924283	2.5	
T	20.441116974	106.350164222	2.5	
T	20.441116974	106.350404161	2.7	
T	20.441116974	106.350644100	2.9	
T	20.441116974	106.350884039	2.9	
T	20.441116974	106.351123978	2.7	
T	20.441116973	106.351363917	2.4	
T	20.441116973	106.351603856	2.1	
T	20.440892143	106.303856000	2.7	
T	20.440892143	106.304095939	2.2	
T	20.440892142	106.304335877	1.6	
T	20.440892142	106.304575816	1.1	
T	20.440892142	106.304815754	0.6	
T	20.440892142	106.305055693	0.2	
T	20.440892142	106.305295632	0.2	
T	20.440892142	106.305535570	0.1	
T	20.440892141	106.305775509	0.1	
T	20.440892141	106.306015448	-0.1	
T	20.440892141	106.306255386	-0.4	
T	20.440892141	106.306495325	-0.7	
T	20.440892141	106.306735263	-0.7	
T	20.440892141	106.306975202	-0.2	
T	20.440892140	106.307215141	0.2	
T	20.440892140	106.307455079	0.7	
T	20.440892140	106.307695018	0.6	
T	20.440892140	106.307934957	0.3	
T	20.440892140	106.308174895	0.1	
T	20.440892140	106.308414834	0.1	
T	20.440892139	106.308654772	0.7	
T	20.440892139	106.308894711	1.3	
T	20.440892139	106.309134650	1.9	
T	20.440892139	106.309374588	2.0	
T	20.440892139	106.309614527	2.0	
T	20.440892139	106.309854466	1.9	
T	20.440892138	106.310094404	2.0	
T	20.440892138	106.310334343	2.3	
T	20.440892138	106.310574281	2.6	
T	20.440892138	106.310814220	2.9	
T	20.440892138	106.311054159	3.5	
T	20.440892138	106.311294097	4.0	
T	20.440892137	106.311534036	4.6	
T	20.440892137	106.311773975	4.8	
T	20.440892137	106.312013913	4.5	
T	20.440892137	106.312253852	4.3	
T	20.440892137	106.312493790	4.0	
T	20.440892137	106.312733729	3.7	
T	20.440892136	106.312973668	3.5	
T	20.440892136	106.313213606	3.2	
T	20.440892136	106.313453545	3.2	
T	20.440892136	106.313693484	3.5	
T	20.440892136	106.313933422	3.7	
T	20.440892136	106.314173361	4.0	
T	20.440892135	106.314413299	4.3	
T	20.440892135	106.314653238	4.5	
T	20.440892135	106.314893177	4.7	
T	20.440892135	106.315133115	4.3	
T	20.440892135	106.315373054	3.2	
T	20.440892135	106.315612993	2.1	
T	20.440892134	106.315852931	1.1	
T	20.440892134	106.316092870	1.1	
T	20.440892134	106.316332808	1.1	
T	20.440892134	106.316572747	1.1	
T	20.440892134	106.316812686	1.0	
T	20.440892134	106.317052624	1.0	
T	20.440892134	106.317292563	1.0	
T	20.440892133	106.317532502	0.9	
T	20.440892133	106.317772440	0.9	
T	20.440892133	106.318012379	0.9	
T	20.440892133	106.318252317	0.9	
T	20.440892133	106.318492256	0.5	
T	20.440892133	106.318732195	-0.0	
T	20.440892132	106.318972133	-0.6	
T	20.440892132	106.319212072	-0.8	
T	20.440892132	106.319452010	0.3	
T	20.440892132	106.319691949	1.4	
T	20.440892132	106.319931888	2.5	
T	20.440892132	106.320171826	3.2	
T	20.440892131	106.320411765	3.8	
T	20.440892131	106.320651704	4.5	
T	20.440892131	106.320891642	4.9	
T	20.440892131	106.321131581	4.6	
T	20.440892131	106.321371519	4.4	
T	20.440892131	106.321611458	4.1	
T	20.440892130	106.321851397	3.8	
T	20.440892130	106.322091335	3.5	
T	20.440892130	106.322331274	3.2	
T	20.440892130	106.322571213	3.3	
T	20.440892130	106.322811151	4.4	
T	20.440892130	106.323051090	5.5	
T	20.440892129	106.323291028	6.6	
T	20.440892129	106.323530967	6.3	
T	20.440892129	106.323770906	5.8	
T	20.440892129	106.324010844	5.3	
T	20.440892129	106.324250783	4.7	
T	20.440892129	106.324490722	4.2	
T	20.440892128	106.324730660	3.6	
T	20.440892128	106.324970599	3.1	
T	20.440892128	106.325210537	2.8	
T	20.440892128	106.325450476	2.5	
T	20.440892128	106.325690415	2.2	
T	20.440892128	106.325930353	2.2	
T	20.440892127	106.326170292	2.4	
T	20.440892127	106.326410231	2.6	
T	20.440892127	106.326650169	2.8	
T	20.440892127	106.326890108	2.9	
T	20.440892127	106.327130046	2.9	
T	20.440892127	106.327369985	3.0	
T	20.440892126	106.327609924	3.0	
T	20.440892126	106.327849862	3.0	
T	20.440892126	106.328089801	3.0	
T	20.440892126	106.328329740	3.0	
T	20.440892126	106.328569678	3.3	
T	20.440892126	106.328809617	3.5	
T	20.440892125	106.329049555	3.8	
T	20.440892125	106.329289494	4.1	
T	20.440892125	106.329529433	4.3	
T	20.440892125	106.329769371	4.6	
T	20.440892125	106.330009310	4.8	
T	20.440892125	106.330249249	4.2	
T	20.440892124	106.330489187	3.6	
T	20.440892124	106.330729126	3.0	
T	20.440892124	106.330969064	2.8	
T	20.440892124	106.331209003	2.8	
T	20.440892124	106.331448942	2.8	
T	20.440892124	106.331688880	2.9	
T	20.440892123	106.331928819	3.2	
T	20.440892123	106.332168758	3.5	
T	20.440892123	106.332408696	3.8	
T	20.440892123	106.332648635	4.5	
T	20.440892123	106.332888573	5.3	
T	20.440892123	106.333128512	6.1	
T	20.440892122	106.333368451	6.9	
T	20.440892122	106.333608389	6.9	
T	20.440892122	106.333848328	6.9	
T	20.440892122	106.334088266	7.0	
T	20.440892122	106.334328205	6.8	
T	20.440892122	106.334568144	6.6	
T	20.440892122	106.334808082	6.3	
T	20.440892121	106.335048021	6.0	
T	20.440892121	106.335287960	5.4	
T	20.440892121	106.335527898	4.8	
T	20.440892121	106.335767837	4.3	
T	20.440892121	106.336007775	4.1	
T	20.440892121	106.336247714	4.1	
T	20.440892120	106.336487653	4.1	
T	20.440892120	106.336727591	4.3	
T	20.440892120	106.336967530	4.8	
T	20.440892120	106.337207469	5.3	
T	20.440892120	106.337447407	5.9	
T	20.440892120	106.337687346	6.0	
T	20.440892119	106.337927284	6.0	
T	20.440892119	106.338167223	6.1	
T	20.440892119	106.338407162	6.0	
T	20.440892119	106.338647100	5.6	
T	20.440892119	106.338887039	5.3	
T	20.440892119	106.339126978	5.0	
T	20.440892118	106.339366916	4.7	
T	20.440892118	106.339606855	4.4	
T	20.440892118	106.339846793	4.2	
T	20.440892118	106.340086732	4.1	
T	20.440892118	106.340326671	4.4	
T	20.440892118	106.340566609	4.6	
T	20.440892117	106.340806548	4.9	
T	20.440892117	106.341046487	4.2	
T	20.440892117	106.341286425	3.4	
T	20.440892117	106.341526364	2.6	
T	20.440892117	106.341766302	2.1	
T	20.440892117	106.342006241	2.2	
T	20.440892116	106.342246180	2.2	
T	20.440892116	106.342486118	2.2	
T	20.440892116	106.342726057	2.1	
T	20.440892116	106.342965996	2.0	
T	20.440892116	106.343205934	1.9	
T	20.440892116	106.343445873	1.8	
T	20.440892115	106.343685811	1.6	
T	20.440892115	106.343925750	1.4	
T	20.440892115	106.344165689	1.3	
T	20.440892115	106.344405627	1.4	
T	20.440892115	106.344645566	1.6	
T	20.440892115	106.344885505	1.8	
T	20.440892114	106.345125443	1.9	
T	20.440892114	106.345365382	2.0	
T	20.440892114	106.345605320	2.1	
T	20.440892114	106.345845259	2.1	
T	20.440892114	106.346085198	1.8	
T	20.440892114	106.346325136	1.6	
T	20.440892113	106.346565075	1.3	
T	20.440892113	106.346805014	1.6	
T	20.440892113	106.347044952	2.4	
T	20.440892113	106.347284891	3.3	
T	20.440892113	106.347524829	4.0	
T	20.440892113	106.347764768	3.7	
T	20.440892112	106.348004707	3.4	
T	20.440892112	106.348244645	3.1	
T	20.440892112	106.348484584	3.3	
T	20.440892112	106.348724522	3.8	
T	20.440892112	106.348964461	4.3	
T	20.440892112	106.349204400	4.6	
T	20.440892111	106.349444338	3.8	
T	20.440892111	106.349684277	3.1	
T	20.440892111	106.349924216	2.3	
T	20.440892111	106.350164154	2.3	
T	20.440892111	106.350404093	2.5	
T	20.440892111	106.350644031	2.8	
T	20.440892110	106.350883970	2.9	
T	20.440892110	106.351123909	2.4	
T	20.440892110	106.351363847	1.9	
T	20.440892110	106.351603786	1.3	
T	20.440667279	106.303856000	2.5	
T	20.440667279	106.304095938	2.0	
T	20.440667279	106.304335877	1.5	
T	20.440667279	106.304575815	1.0	
T	20.440667279	106.304815753	0.6	
T	20.440667279	106.305055691	0.2	
T	20.440667278	106.305295630	0.1	
T	20.440667278	106.305535568	0.1	
T	20.440667278	106.305775506	0.0	
T	20.440667278	106.306015444	-0.2	
T	20.440667278	106.306255383	-0.4	
T	20.440667278	106.306495321	-0.6	
T	20.440667277	106.306735259	-0.7	
T	20.440667277	106.306975198	-0.1	
T	20.440667277	106.307215136	0.4	
T	20.440667277	106.307455074	0.9	
T	20.440667277	106.307695012	0.8	
T	20.440667277	106.307934951	0.6	
T	20.440667276	106.308174889	0.4	
T	20.440667276	106.308414827	0.4	
T	20.440667276	106.308654765	1.0	
T	20.440667276	106.308894704	1.5	
T	20.440667276	106.309134642	2.1	
T	20.440667276	106.309374580	2.2	
T	20.440667275	106.309614519	2.2	
T	20.440667275	106.309854457	2.2	
T	20.440667275	106.310094395	2.3	
T	20.440667275	106.310334333	2.5	
T	20.440667275	106.310574272	2.8	
T	20.440667275	106.310814210	3.0	
T	20.440667275	106.311054148	3.5	
T	20.440667274	106.311294086	4.0	
T	20.440667274	106.311534025	4.5	
T	20.440667274	106.311773963	4.7	
T	20.440667274	106.312013901	4.5	
T	20.440667274	106.312253840	4.2	
T	20.440667274	106.312493778	4.0	
T	20.440667273	106.312733716	3.7	
T	20.440667273	106.312973654	3.4	
T	20.440667273	106.313213593	3.1	
T	20.440667273	106.313453531	3.1	
T	20.440667273	106.313693469	3.3	
T	20.440667273	106.313933407	3.6	
T	20.440667272	106.314173346	3.8	
T	20.440667272	106.314413284	4.2	
T	20.440667272	106.314653222	4.5	
T	20.440667272	106.314893161	4.8	
T	20.440667272	106.315133099	4.5	
T	20.440667272	106.315373037	3.5	
T	20.440667271	106.315612975	2.5	
T	20.440667271	106.315852914	1.6	
T	20.440667271	106.316092852	1.4	
T	20.440667271	106.316332790	1.2	
T	20.440667271	106.316572728	1.1	
T	20.440667271	106.316812667	0.9	
T	20.440667270	106.317052605	0.8	
T	20.440667270	106.317292543	0.7	
T	20.440667270	106.317532482	0.6	
T	20.440667270	106.317772420	0.8	
T	20.440667270	106.318012358	1.0	
T	20.440667270	106.318252296	1.1	
T	20.440667269	106.318492235	0.9	
T	20.440667269	106.318732173	0.3	
T	20.440667269	106.318972111	-0.2	
T	20.440667269	106.319212049	-0.4	
T	20.440667269	106.319451988	0.6	
T	20.440667269	106.319691926	1.5	
T	20.440667268	106.319931864	2.5	
T	20.440667268	106.320171802	3.2	
T	20.440667268	106.320411741	3.8	
T	20.440667268	106.320651679	4.4	
T	20.440667268	106.320891617	4.7	
T	20.440667268	106.321131556	4.4	
T	20.440667267	106.321371494	4.0	
T	20.440667267	106.321611432	3.7	
T	20.440667267	106.321851370	3.5	
T	20.440667267	106.322091309	3.4	
T	20.440667267	106.322331247	3.3	
T	20.440667267	106.322571185	3.5	
T	20.440667266	106.322811123	4.5	
T	20.440667266	106.323051062	5.4	
T	20.440667266	106.323291000	6.4	
T	20.440667266	106.323530938	6.1	
T	20.440667266	106.323770877	5.6	
T	20.440667266	106.324010815	5.0	
T	20.440667265	106.324250753	4.5	
T	20.440667265	106.324490691	4.1	
T	20.440667265	106.324730630	3.8	
T	20.440667265	106.324970568	3.4	
T	20.440667265	106.325210506	3.2	
T	20.440667265	106.325450444	3.0	
T	20.440667264	106.325690383	2.7	
T	20.440667264	106.325930321	2.7	
T	20.440667264	106.326170259	2.8	
T	20.440667264	106.326410198	3.0	
T	20.440667264	106.326650136	3.2	
T	20.440667264	106.326890074	3.2	
T	20.440667263	106.327130012	3.2	
T	20.440667263	106.327369951	3.2	
T	20.440667263	106.327609889	3.2	
T	20.440667263	106.327849827	3.2	
T	20.440667263	106.328089765	3.2	
T	20.440667263	106.328329704	3.2	
T	20.440667263	106.328569642	3.4	
T	20.440667262	106.328809580	3.5	
T	20.440667262	106.329049519	3.7	
T	20.440667262	106.329289457	3.9	
T	20.440667262	106.329529395	4.2	
T	20.440667262	106.329769333	4.5	
T	20.440667262	106.330009272	4.8	
T	20.440667261	106.330249210	4.3	
T	20.440667261	106.330489148	3.7	
T	20.440667261	106.330729086	3.2	
T	20.440667261	106.330969025	3.1	
T	20.440667261	106.331208963	3.2	
T	20.440667261	106.331448901	3.3	
T	20.440667260	106.331688840	3.4	
T	20.440667260	106.331928778	3.6	
T	20.440667260	106.332168716	3.9	
T	20.440667260	106.332408654	4.1	
T	20.440667260	106.332648593	4.7	
T	20.440667260	106.332888531	5.4	
T	20.440667259	106.333128469	6.2	
T	20.440667259	106.333368407	6.8	
T	20.440667259	106.333608346	6.8	
T	20.440667259	106.333848284	6.8	
T	20.440667259	106.334088222	6.8	
T	20.440667259	106.334328161	6.6	
T	20.440667258	106.334568099	6.4	
T	20.440667258	106.334808037	6.2	
T	20.440667258	106.335047975	5.9	
T	20.440667258	106.335287914	5.4	
T	20.440667258	106.335527852	5.0	
T	20.440667258	106.335767790	4.5	
T	20.440667257	106.336007728	4.4	
T	20.440667257	106.336247667	4.4	
T	20.440667257	106.336487605	4.4	
T	20.440667257	106.336727543	4.5	
T	20.440667257	106.336967482	5.0	
T	20.440667257	106.337207420	5.4	
T	20.440667256	106.337447358	5.9	
T	20.440667256	106.337687296	6.0	
T	20.440667256	106.337927235	6.0	
T	20.440667256	106.338167173	6.0	
T	20.440667256	106.338407111	5.9	
T	20.440667256	106.338647049	5.7	
T	20.440667255	106.338886988	5.5	
T	20.440667255	106.339126926	5.2	
T	20.440667255	106.339366864	4.9	
T	20.440667255	106.339606803	4.6	
T	20.440667255	106.339846741	4.2	
T	20.440667255	106.340086679	4.1	
T	20.440667254	106.340326617	4.4	
T	20.440667254	106.340566556	4.7	
T	20.440667254	106.340806494	5.0	
T	20.440667254	106.341046432	4.3	
T	20.440667254	106.341286370	3.5	
T	20.440667254	106.341526309	2.7	
T	20.440667253	106.341766247	2.2	
T	20.440667253	106.342006185	2.2	
T	20.440667253	106.342246124	2.2	
T	20.440667253	106.342486062	2.2	
T	20.440667253	106.342726000	2.1	
T	20.440667253	106.342965938	2.1	
T	20.440667252	106.343205877	2.0	
T	20.440667252	106.343445815	2.0	
T	20.440667252	106.343685753	1.9	
T	20.440667252	106.343925691	1.9	
T	20.440667252	106.344165630	1.8	
T	20.440667252	106.344405568	2.0	
T	20.440667251	106.344645506	2.1	
T	20.440667251	106.344885445	2.3	
T	20.440667251	106.345125383	2.3	
T	20.440667251	106.345365321	2.1	
T	20.440667251	106.345605259	2.0	
T	20.440667251	106.345845198	1.8	
T	20.440667250	106.346085136	1.6	
T	20.440667250	106.346325074	1.3	
T	20.440667250	106.346565012	1.1	
T	20.440667250	106.346804951	1.5	
T	20.440667250	106.347044889	2.4	
T	20.440667250	106.347284827	3.2	
T	20.440667250	106.347524766	4.0	
T	20.440667249	106.347764704	3.7	
T	20.440667249	106.348004642	3.4	
T	20.440667249	106.348244580	3.1	
T	20.440667249	106.348484519	3.3	
T	20.440667249	106.348724457	3.8	
T	20.440667249	106.348964395	4.4	
T	20.440667248	106.349204333	4.7	
T	20.440667248	106.349444272	4.0	
T	20.440667248	106.349684210	3.3	
T	20.440667248	106.349924148	2.6	
T	20.440667248	106.350164086	2.6	
T	20.440667248	106.350404025	2.8	
T	20.440667247	106.350643963	3.0	
T	20.440667247	106.350883901	3.1	
T	20.440667247	106.351123840	2.6	
T	20.440667247	106.351363778	2.1	
T	20.440667247	106.351603716	1.5	
T	20.440442416	106.303856000	2.1	
T	20.440442416	106.304095938	1.7	
T	20.440442416	106.304335876	1.3	
T	20.440442416	106.304575814	1.0	
T	20.440442415	106.304815752	0.7	
T	20.440442415	106.305055690	0.4	
T	20.440442415	106.305295628	0.3	
T	20.440442415	106.305535565	0.2	
T	20.440442415	106.305775503	0.0	
T	20.440442415	106.306015441	-0.1	
T	20.440442415	106.306255379	-0.3	
T	20.440442414	106.306495317	-0.4	
T	20.440442414	106.306735255	-0.4	
T	20.440442414	106.306975193	0.0	
T	20.440442414	106.307215131	0.5	
T	20.440442414	106.307455069	0.9	
T	20.440442414	106.307695007	0.9	
T	20.440442413	106.307934945	0.7	
T	20.440442413	106.308174883	0.6	
T	20.440442413	106.308414820	0.7	
T	20.440442413	106.308654758	1.2	
T	20.440442413	106.308894696	1.8	
T	20.440442413	106.309134634	2.4	
T	20.440442412	106.309374572	2.5	
T	20.440442412	106.309614510	2.5	
T	20.440442412	106.309854448	2.5	
T	20.440442412	106.310094386	2.5	
T	20.440442412	106.310334324	2.7	
T	20.440442412	106.310574262	2.8	
T	20.440442411	106.310814200	3.0	
T	20.440442411	106.311054138	3.4	
