type	latitude	longitude	altitude (m)	name
T	21.392898815	103.872688904	826.0	
T	21.392898815	103.872930371	828.3	
T	21.392898815	103.873171838	830.6	
T	21.392898814	103.873413305	834.0	
T	21.392898814	103.873654773	839.3	
T	21.392898814	103.873896240	844.6	
T	21.392898814	103.874137707	849.9	
T	21.392898814	103.874379174	859.9	
T	21.392898813	103.874620642	870.4	
T	21.392898813	103.874862109	881.0	
T	21.392898813	103.875103576	886.1	
T	21.392898813	103.875345043	884.0	
T	21.392898813	103.875586511	881.8	
T	21.392898813	103.875827978	879.7	
T	21.392898812	103.876069445	872.4	
T	21.392898812	103.876310912	865.0	
T	21.392898812	103.876552380	857.6	
T	21.392898812	103.876793847	855.5	
T	21.392898812	103.877035314	858.2	
T	21.392898812	103.877276781	860.8	
T	21.392898811	103.877518249	863.9	
T	21.392898811	103.877759716	873.3	
T	21.392898811	103.878001183	882.7	
T	21.392898811	103.878242650	892.0	
T	21.392898811	103.878484118	892.6	
T	21.392898811	103.878725585	887.9	
T	21.392898810	103.878967052	883.3	
T	21.392898810	103.879208519	878.4	
T	21.392898810	103.879449987	873.1	
T	21.392898810	103.879691454	867.7	
T	21.392898810	103.879932921	862.4	
T	21.392898810	103.880174388	860.6	
T	21.392898809	103.880415856	860.3	
T	21.392898809	103.880657323	860.0	
T	21.392898809	103.880898790	859.9	
T	21.392898809	103.881140257	860.3	
T	21.392898809	103.881381725	860.6	
T	21.392898808	103.881623192	861.0	
T	21.392898808	103.881864659	855.3	
T	21.392898808	103.882106126	848.3	
T	21.392898808	103.882347594	841.2	
T	21.392898808	103.882589061	833.4	
T	21.392898808	103.882830528	824.2	
T	21.392898807	103.883071995	815.1	
T	21.392898807	103.883313463	805.9	
T	21.392898807	103.883554930	798.3	
T	21.392898807	103.883796397	790.9	
T	21.392898807	103.884037864	783.5	
T	21.392898807	103.884279332	780.3	
T	21.392898806	103.884520799	782.0	
T	21.392898806	103.884762266	783.7	
T	21.392898806	103.885003733	785.2	
T	21.392898806	103.885245201	772.9	
T	21.392898806	103.885486668	760.6	
T	21.392898806	103.885728135	748.3	
T	21.392898805	103.885969602	735.8	
T	21.392898805	103.886211069	723.1	
T	21.392898805	103.886452537	710.3	
T	21.392898805	103.886694004	699.0	
T	21.392898805	103.886935471	698.7	
T	21.392898805	103.887176938	698.3	
T	21.392898804	103.887418406	698.0	
T	21.392898804	103.887659873	709.8	
T	21.392898804	103.887901340	727.8	
T	21.392898804	103.888142807	745.8	
T	21.392898804	103.888384275	762.5	
T	21.392898803	103.888625742	774.0	
T	21.392898803	103.888867209	785.5	
T	21.392898803	103.889108676	797.0	
T	21.392898803	103.889350144	794.6	
T	21.392898803	103.889591611	787.9	
T	21.392898803	103.889833078	781.2	
T	21.392898802	103.890074545	773.0	
T	21.392898802	103.890316013	761.5	
T	21.392898802	103.890557480	750.1	
T	21.392898802	103.890798947	738.7	
T	21.392898802	103.891040414	728.2	
T	21.392898802	103.891281882	717.9	
T	21.392898801	103.891523349	707.7	
T	21.392898801	103.891764816	699.9	
T	21.392898801	103.892006283	695.8	
T	21.392898801	103.892247751	691.6	
T	21.392898801	103.892489218	687.5	
T	21.392898801	103.892730685	691.0	
T	21.392898800	103.892972152	694.9	
T	21.392898800	103.893213620	698.8	
T	21.392898800	103.893455087	698.8	
T	21.392898800	103.893696554	695.1	
T	21.392898800	103.893938021	691.3	
T	21.392898799	103.894179489	687.3	
T	21.392898799	103.894420956	679.7	
T	21.392898799	103.894662423	672.2	
T	21.392898799	103.894903890	664.6	
T	21.392898799	103.895145358	663.9	
T	21.392898799	103.895386825	667.8	
T	21.392898798	103.895628292	671.6	
T	21.392898798	103.895869759	676.3	
T	21.392898798	103.896111227	685.3	
T	21.392898798	103.896352694	694.3	
T	21.392898798	103.896594161	703.3	
T	21.392898798	103.896835628	706.4	
T	21.392898797	103.897077096	707.0	
T	21.392898797	103.897318563	707.6	
T	21.392898797	103.897560030	707.1	
T	21.392898797	103.897801497	703.1	
T	21.392898797	103.898042965	699.1	
T	21.392898797	103.898284432	695.1	
T	21.392898796	103.898525899	700.2	
T	21.392898796	103.898767366	707.7	
T	21.392898796	103.899008834	715.1	
T	21.392898796	103.899250301	723.2	
T	21.392898796	103.899491768	732.4	
T	21.392898796	103.899733235	741.6	
T	21.392898795	103.899974702	750.8	
T	21.392898795	103.900216170	752.1	
T	21.392898795	103.900457637	752.5	
T	21.392898795	103.900699104	753.0	
T	21.392898795	103.900940571	757.1	
T	21.392898794	103.901182039	766.0	
T	21.392898794	103.901423506	774.8	
T	21.392898794	103.901664973	783.7	
T	21.392898794	103.901906440	789.4	
T	21.392898794	103.902147908	795.1	
T	21.392898794	103.902389375	800.9	
T	21.392898793	103.902630842	798.3	
T	21.392898793	103.902872309	788.6	
T	21.392898793	103.903113777	779.0	
T	21.392898793	103.903355244	768.6	
T	21.392898793	103.903596711	751.3	
T	21.392898793	103.903838178	734.0	
T	21.392898792	103.904079646	716.7	
T	21.392898792	103.904321113	703.5	
T	21.392898792	103.904562580	692.7	
T	21.392898792	103.904804047	681.9	
T	21.392898792	103.905045515	672.5	
T	21.392898792	103.905286982	669.7	
T	21.392673961	103.857235000	735.1	
T	21.392673961	103.857476467	729.9	
T	21.392673961	103.857717934	720.4	
T	21.392673960	103.857959401	710.3	
T	21.392673960	103.858200867	700.3	
T	21.392673960	103.858442334	691.9	
T	21.392673960	103.858683801	685.5	
T	21.392673960	103.858925268	679.0	
T	21.392673960	103.859166735	672.6	
T	21.392673959	103.859408202	672.2	
T	21.392673959	103.859649669	671.7	
T	21.392673959	103.859891136	671.3	
T	21.392673959	103.860132602	671.1	
T	21.392673959	103.860374069	671.0	
T	21.392673959	103.860615536	670.8	
T	21.392673958	103.860857003	670.9	
T	21.392673958	103.861098470	673.0	
T	21.392673958	103.861339937	675.0	
T	21.392673958	103.861581404	677.0	
T	21.392673958	103.861822871	680.6	
T	21.392673958	103.862064337	684.9	
T	21.392673957	103.862305804	689.3	
T	21.392673957	103.862547271	692.5	
T	21.392673957	103.862788738	691.0	
T	21.392673957	103.863030205	689.5	
T	21.392673957	103.863271672	688.0	
T	21.392673956	103.863513139	688.9	
T	21.392673956	103.863754606	690.6	
T	21.392673956	103.863996072	692.3	
T	21.392673956	103.864237539	696.1	
T	21.392673956	103.864479006	704.7	
T	21.392673956	103.864720473	713.3	
T	21.392673955	103.864961940	722.0	
T	21.392673955	103.865203407	733.7	
T	21.392673955	103.865444874	746.0	
T	21.392673955	103.865686341	758.3	
T	21.392673955	103.865927807	760.0	
T	21.392673955	103.866169274	745.2	
T	21.392673954	103.866410741	730.3	
T	21.392673954	103.866652208	715.5	
T	21.392673954	103.866893675	703.0	
T	21.392673954	103.867135142	690.7	
T	21.392673954	103.867376609	678.4	
T	21.392673954	103.867618076	670.9	
T	21.392673953	103.867859542	668.2	
T	21.392673953	103.868101009	665.6	
T	21.392673953	103.868342476	663.5	
T	21.392673953	103.868583943	672.8	
T	21.392673953	103.868825410	682.2	
T	21.392673953	103.869066877	691.6	
T	21.392673952	103.869308344	710.3	
T	21.392673952	103.869549811	735.6	
T	21.392673952	103.869791277	760.9	
T	21.392673952	103.870032744	784.4	
T	21.392673952	103.870274211	796.7	
T	21.392673951	103.870515678	808.9	
T	21.392673951	103.870757145	821.1	
T	21.392673951	103.870998612	823.4	
T	21.392673951	103.871240079	821.1	
T	21.392673951	103.871481546	818.8	
T	21.392673951	103.871723012	817.2	
T	21.392673950	103.871964479	817.9	
T	21.392673950	103.872205946	818.7	
T	21.392673950	103.872447413	819.4	
T	21.392673950	103.872688880	820.1	
T	21.392673950	103.872930347	820.8	
T	21.392673950	103.873171814	821.5	
T	21.392673949	103.873413281	824.2	
T	21.392673949	103.873654747	830.9	
T	21.392673949	103.873896214	837.6	
T	21.392673949	103.874137681	844.4	
T	21.392673949	103.874379148	856.0	
T	21.392673949	103.874620615	868.3	
T	21.392673948	103.874862082	880.6	
T	21.392673948	103.875103549	886.0	
T	21.392673948	103.875345016	882.3	
T	21.392673948	103.875586482	878.6	
T	21.392673948	103.875827949	874.8	
T	21.392673947	103.876069416	865.9	
T	21.392673947	103.876310883	856.8	
T	21.392673947	103.876552350	847.7	
T	21.392673947	103.876793817	844.9	
T	21.392673947	103.877035284	847.8	
T	21.392673947	103.877276751	850.8	
T	21.392673946	103.877518217	854.5	
T	21.392673946	103.877759684	866.9	
T	21.392673946	103.878001151	879.3	
T	21.392673946	103.878242618	891.7	
T	21.392673946	103.878484085	895.3	
T	21.392673946	103.878725552	893.6	
T	21.392673945	103.878967019	891.9	
T	21.392673945	103.879208486	889.2	
T	21.392673945	103.879449952	881.9	
T	21.392673945	103.879691419	874.7	
T	21.392673945	103.879932886	867.5	
T	21.392673945	103.880174353	863.7	
T	21.392673944	103.880415820	861.3	
T	21.392673944	103.880657287	858.9	
T	21.392673944	103.880898754	857.0	
T	21.392673944	103.881140221	856.5	
T	21.392673944	103.881381687	856.0	
T	21.392673944	103.881623154	855.5	
T	21.392673943	103.881864621	850.3	
T	21.392673943	103.882106088	844.2	
T	21.392673943	103.882347555	838.0	
T	21.392673943	103.882589022	831.8	
T	21.392673943	103.882830489	825.7	
T	21.392673942	103.883071956	819.6	
T	21.392673942	103.883313422	813.5	
T	21.392673942	103.883554889	807.4	
T	21.392673942	103.883796356	801.4	
T	21.392673942	103.884037823	795.4	
T	21.392673942	103.884279290	791.1	
T	21.392673941	103.884520757	788.7	
T	21.392673941	103.884762224	786.4	
T	21.392673941	103.885003691	783.8	
T	21.392673941	103.885245157	766.3	
T	21.392673941	103.885486624	748.9	
T	21.392673941	103.885728091	731.4	
T	21.392673940	103.885969558	716.8	
T	21.392673940	103.886211025	704.4	
T	21.392673940	103.886452492	692.0	
T	21.392673940	103.886693959	681.1	
T	21.392673940	103.886935426	681.7	
T	21.392673940	103.887176892	682.4	
T	21.392673939	103.887418359	683.0	
T	21.392673939	103.887659826	695.7	
T	21.392673939	103.887901293	714.5	
T	21.392673939	103.888142760	733.3	
T	21.392673939	103.888384227	751.5	
T	21.392673939	103.888625694	767.3	
T	21.392673938	103.888867161	783.1	
T	21.392673938	103.889108627	798.9	
T	21.392673938	103.889350094	801.1	
T	21.392673938	103.889591561	799.0	
T	21.392673938	103.889833028	796.9	
T	21.392673937	103.890074495	791.9	
T	21.392673937	103.890315962	780.5	
T	21.392673937	103.890557429	769.2	
T	21.392673937	103.890798896	757.8	
T	21.392673937	103.891040362	747.6	
T	21.392673937	103.891281829	737.5	
T	21.392673936	103.891523296	727.5	
T	21.392673936	103.891764763	719.5	
T	21.392673936	103.892006230	714.4	
T	21.392673936	103.892247697	709.4	
T	21.392673936	103.892489164	704.3	
T	21.392673936	103.892730631	707.4	
T	21.392673935	103.892972097	710.9	
T	21.392673935	103.893213564	714.4	
T	21.392673935	103.893455031	713.3	
T	21.392673935	103.893696498	707.7	
T	21.392673935	103.893937965	702.2	
T	21.392673935	103.894179432	696.4	
T	21.392673934	103.894420899	686.4	
T	21.392673934	103.894662366	676.4	
T	21.392673934	103.894903832	666.4	
T	21.392673934	103.895145299	663.3	
T	21.392673934	103.895386766	664.8	
T	21.392673933	103.895628233	666.3	
T	21.392673933	103.895869700	668.8	
T	21.392673933	103.896111167	676.3	
T	21.392673933	103.896352634	683.8	
T	21.392673933	103.896594101	691.3	
T	21.392673933	103.896835567	694.2	
T	21.392673932	103.897077034	695.2	
T	21.392673932	103.897318501	696.1	
T	21.392673932	103.897559968	695.9	
T	21.392673932	103.897801435	692.5	
T	21.392673932	103.898042902	689.2	
T	21.392673932	103.898284369	685.8	
T	21.392673931	103.898525836	691.7	
T	21.392673931	103.898767302	700.0	
T	21.392673931	103.899008769	708.4	
T	21.392673931	103.899250236	717.3	
T	21.392673931	103.899491703	727.3	
T	21.392673931	103.899733170	737.4	
T	21.392673930	103.899974637	747.4	
T	21.392673930	103.900216104	752.0	
T	21.392673930	103.900457571	756.0	
T	21.392673930	103.900699037	759.9	
T	21.392673930	103.900940504	767.7	
T	21.392673930	103.901181971	780.2	
T	21.392673929	103.901423438	792.7	
T	21.392673929	103.901664905	805.2	
T	21.392673929	103.901906372	810.2	
T	21.392673929	103.902147839	815.2	
T	21.392673929	103.902389306	820.1	
T	21.392673928	103.902630772	815.6	
T	21.392673928	103.902872239	803.1	
T	21.392673928	103.903113706	790.5	
T	21.392673928	103.903355173	777.5	
T	21.392673928	103.903596640	759.3	
T	21.392673928	103.903838107	741.1	
T	21.392673927	103.904079574	723.0	
T	21.392673927	103.904321041	709.7	
T	21.392673927	103.904562507	699.3	
T	21.392673927	103.904803974	688.8	
T	21.392673927	103.905045441	679.5	
T	21.392673927	103.905286908	675.0	
T	21.392449096	103.857235000	740.5	
T	21.392449096	103.857476467	733.8	
T	21.392449096	103.857717933	723.2	
T	21.392449095	103.857959400	712.3	
T	21.392449095	103.858200866	701.4	
T	21.392449095	103.858442333	692.7	
T	21.392449095	103.858683799	686.7	
T	21.392449095	103.858925266	680.8	
T	21.392449095	103.859166732	674.8	
T	21.392449094	103.859408199	674.5	
T	21.392449094	103.859649665	674.3	
T	21.392449094	103.859891132	674.0	
T	21.392449094	103.860132598	673.7	
T	21.392449094	103.860374065	673.4	
T	21.392449094	103.860615531	673.0	
T	21.392449093	103.860856998	672.9	
T	21.392449093	103.861098464	675.1	
T	21.392449093	103.861339931	677.2	
T	21.392449093	103.861581397	679.3	
T	21.392449093	103.861822864	681.8	
T	21.392449093	103.862064330	684.5	
T	21.392449092	103.862305797	687.2	
T	21.392449092	103.862547263	688.6	
T	21.392449092	103.862788730	685.3	
T	21.392449092	103.863030196	681.9	
T	21.392449092	103.863271663	678.5	
T	21.392449092	103.863513129	677.9	
T	21.392449091	103.863754596	678.3	
T	21.392449091	103.863996062	678.7	
T	21.392449091	103.864237529	681.5	
T	21.392449091	103.864478995	690.3	
T	21.392449091	103.864720462	699.0	
T	21.392449090	103.864961928	707.8	
T	21.392449090	103.865203395	718.9	
T	21.392449090	103.865444861	730.5	
T	21.392449090	103.865686328	742.1	
T	21.392449090	103.865927794	743.5	
T	21.392449090	103.866169261	728.9	
T	21.392449089	103.866410727	714.3	
T	21.392449089	103.866652194	699.7	
T	21.392449089	103.866893660	689.1	
T	21.392449089	103.867135127	678.8	
T	21.392449089	103.867376593	668.5	
T	21.392449089	103.867618060	662.2	
T	21.392449088	103.867859526	660.0	
T	21.392449088	103.868100993	657.8	
T	21.392449088	103.868342459	656.0	
T	21.392449088	103.868583926	665.9	
T	21.392449088	103.868825392	675.9	
T	21.392449088	103.869066859	685.8	
T	21.392449087	103.869308325	706.0	
T	21.392449087	103.869549792	733.5	
T	21.392449087	103.869791258	761.0	
T	21.392449087	103.870032725	786.6	
T	21.392449087	103.870274191	800.5	
T	21.392449087	103.870515658	814.4	
T	21.392449086	103.870757124	828.3	
T	21.392449086	103.870998591	830.5	
T	21.392449086	103.871240057	827.2	
T	21.392449086	103.871481524	823.9	
T	21.392449086	103.871722990	821.0	
T	21.392449085	103.871964457	819.1	
T	21.392449085	103.872205923	817.2	
T	21.392449085	103.872447390	815.3	
T	21.392449085	103.872688856	813.9	
T	21.392449085	103.872930323	812.6	
T	21.392449085	103.873171789	811.4	
T	21.392449084	103.873413256	813.2	
T	21.392449084	103.873654722	821.3	
T	21.392449084	103.873896189	829.3	
T	21.392449084	103.874137655	837.3	
T	21.392449084	103.874379122	850.3	
T	21.392449084	103.874620588	864.1	
T	21.392449083	103.874862055	877.8	
T	21.392449083	103.875103521	883.6	
T	21.392449083	103.875344988	878.8	
T	21.392449083	103.875586454	874.0	
T	21.392449083	103.875827921	869.2	
T	21.392449083	103.876069387	859.0	
T	21.392449082	103.876310854	848.6	
T	21.392449082	103.876552320	838.3	
T	21.392449082	103.876793787	835.1	
T	21.392449082	103.877035253	838.3	
T	21.392449082	103.877276720	841.6	
T	21.392449081	103.877518186	845.6	
T	21.392449081	103.877759653	860.4	
T	21.392449081	103.878001119	875.2	
T	21.392449081	103.878242586	890.0	
T	21.392449081	103.878484052	896.1	
T	21.392449081	103.878725519	897.0	
T	21.392449080	103.878966985	897.9	
T	21.392449080	103.879208452	897.1	
T	21.392449080	103.879449918	888.7	
T	21.392449080	103.879691385	880.2	
T	21.392449080	103.879932851	871.8	
T	21.392449080	103.880174318	866.3	
T	21.392449079	103.880415784	861.9	
T	21.392449079	103.880657251	857.5	
T	21.392449079	103.880898717	853.9	
T	21.392449079	103.881140184	852.5	
T	21.392449079	103.881381650	851.1	
T	21.392449079	103.881623117	849.6	
T	21.392449078	103.881864583	844.9	
T	21.392449078	103.882106050	839.6	
T	21.392449078	103.882347516	834.2	
T	21.392449078	103.882588983	829.5	
T	21.392449078	103.882830449	825.9	
T	21.392449078	103.883071916	822.3	
T	21.392449077	103.883313382	818.7	
T	21.392449077	103.883554849	813.2	
T	21.392449077	103.883796315	807.6	
T	21.392449077	103.884037782	802.0	
T	21.392449077	103.884279248	795.9	
T	21.392449076	103.884520715	789.3	
T	21.392449076	103.884762181	782.7	
T	21.392449076	103.885003648	775.8	
T	21.392449076	103.885245114	755.2	
T	21.392449076	103.885486581	734.6	
T	21.392449076	103.885728047	714.0	
T	21.392449075	103.885969514	698.5	
T	21.392449075	103.886210980	687.0	
T	21.392449075	103.886452447	675.6	
T	21.392449075	103.886693913	665.6	
T	21.392449075	103.886935380	667.4	
T	21.392449075	103.887176846	669.1	
T	21.392449074	103.887418313	670.9	
T	21.392449074	103.887659779	684.3	
T	21.392449074	103.887901246	703.6	
T	21.392449074	103.888142712	723.0	
T	21.392449074	103.888384179	742.2	
T	21.392449074	103.888625645	761.1	
T	21.392449073	103.888867112	780.0	
T	21.392449073	103.889108578	798.9	
T	21.392449073	103.889350045	805.0	
T	21.392449073	103.889591511	807.0	
T	21.392449073	103.889832978	809.0	
T	21.392449073	103.890074444	807.2	
T	21.392449072	103.890315911	796.9	
T	21.392449072	103.890557377	786.6	
T	21.392449072	103.890798844	776.3	
T	21.392449072	103.891040310	766.5	
T	21.392449072	103.891281777	756.8	
T	21.392449071	103.891523243	747.0	
T	21.392449071	103.891764710	738.8	
T	21.392449071	103.892006176	732.7	
T	21.392449071	103.892247643	726.7	
T	21.392449071	103.892489109	720.6	
T	21.392449071	103.892730576	723.0	
T	21.392449070	103.892972042	725.9	
T	21.392449070	103.893213509	728.8	
T	21.392449070	103.893454975	726.6	
T	21.392449070	103.893696442	719.6	
T	21.392449070	103.893937908	712.5	
T	21.392449070	103.894179375	705.2	
T	21.392449069	103.894420841	693.7	
T	21.392449069	103.894662308	682.1	
T	21.392449069	103.894903775	670.6	
T	21.392449069	103.895145241	665.7	
T	21.392449069	103.895386708	665.2	
T	21.392449069	103.895628174	664.7	
T	21.392449068	103.895869641	665.0	
T	21.392449068	103.896111107	670.0	
T	21.392449068	103.896352574	675.1	
T	21.392449068	103.896594040	680.1	
T	21.392449068	103.896835507	682.2	
T	21.392449067	103.897076973	682.9	
T	21.392449067	103.897318440	683.7	
T	21.392449067	103.897559906	683.6	
T	21.392449067	103.897801373	680.9	
T	21.392449067	103.898042839	678.2	
T	21.392449067	103.898284306	675.5	
T	21.392449066	103.898525772	682.3	
T	21.392449066	103.898767239	691.5	
T	21.392449066	103.899008705	700.7	
T	21.392449066	103.899250172	710.6	
T	21.392449066	103.899491638	722.1	
T	21.392449066	103.899733105	733.5	
T	21.392449065	103.899974571	744.9	
T	21.392449065	103.900216038	752.5	
T	21.392449065	103.900457504	759.6	
T	21.392449065	103.900698971	766.6	
T	21.392449065	103.900940437	777.4	
T	21.392449065	103.901181904	792.7	
T	21.392449064	103.901423370	808.0	
T	21.392449064	103.901664837	823.4	
T	21.392449064	103.901906303	827.5	
T	21.392449064	103.902147770	831.5	
T	21.392449064	103.902389236	835.5	
T	21.392449064	103.902630703	829.4	
T	21.392449063	103.902872169	814.6	
T	21.392449063	103.903113636	799.9	
T	21.392449063	103.903355102	784.8	
T	21.392449063	103.903596569	766.5	
T	21.392449063	103.903838035	748.2	
T	21.392449062	103.904079502	729.9	
T	21.392449062	103.904320968	716.9	
T	21.392449062	103.904562435	706.7	
T	21.392449062	103.904803901	696.6	
T	21.392449062	103.905045368	687.3	
T	21.392449062	103.905286834	681.3	
T	21.392224231	103.857235000	743.0	
T	21.392224231	103.857476466	734.5	
T	21.392224231	103.857717932	724.1	
T	21.392224231	103.857959398	713.4	
T	21.392224230	103.858200865	702.8	
T	21.392224230	103.858442331	695.1	
T	21.392224230	103.858683797	691.1	
T	21.392224230	103.858925263	687.0	
T	21.392224230	103.859166729	682.9	
T	21.392224229	103.859408195	681.4	
T	21.392224229	103.859649661	679.9	
T	21.392224229	103.859891127	678.3	
T	21.392224229	103.860132594	677.4	
T	21.392224229	103.860374060	676.9	
T	21.392224229	103.860615526	676.4	
T	21.392224228	103.860856992	676.2	
T	21.392224228	103.861098458	678.8	
T	21.392224228	103.861339924	681.4	
T	21.392224228	103.861581390	684.0	
T	21.392224228	103.861822857	686.0	
T	21.392224228	103.862064323	687.7	
T	21.392224227	103.862305789	689.3	
T	21.392224227	103.862547255	689.8	
T	21.392224227	103.862788721	685.6	
T	21.392224227	103.863030187	681.3	
T	21.392224227	103.863271653	677.1	
T	21.392224227	103.863513119	675.7	
T	21.392224226	103.863754586	675.2	
T	21.392224226	103.863996052	674.7	
T	21.392224226	103.864237518	676.6	
T	21.392224226	103.864478984	684.4	
T	21.392224226	103.864720450	692.1	
T	21.392224226	103.864961916	699.9	
T	21.392224225	103.865203382	710.8	
T	21.392224225	103.865444848	722.4	
T	21.392224225	103.865686315	734.0	
T	21.392224225	103.865927781	735.7	
T	21.392224225	103.866169247	721.8	
T	21.392224224	103.866410713	708.0	
T	21.392224224	103.866652179	694.2	
T	21.392224224	103.866893645	684.3	
T	21.392224224	103.867135111	674.6	
T	21.392224224	103.867376578	665.0	
T	21.392224224	103.867618044	659.2	
T	21.392224223	103.867859510	657.4	
T	21.392224223	103.868100976	655.7	
T	21.392224223	103.868342442	654.4	
T	21.392224223	103.868583908	664.6	
T	21.392224223	103.868825374	674.9	
T	21.392224223	103.869066840	685.1	
T	21.392224222	103.869308307	706.8	
T	21.392224222	103.869549773	736.7	
T	21.392224222	103.869791239	766.5	
T	21.392224222	103.870032705	794.1	
T	21.392224222	103.870274171	808.1	
T	21.392224222	103.870515637	822.0	
T	21.392224221	103.870757103	835.9	
T	21.392224221	103.870998570	836.9	
T	21.392224221	103.871240036	832.0	
T	21.392224221	103.871481502	827.1	
T	21.392224221	103.871722968	822.4	
T	21.392224221	103.871964434	818.5	
T	21.392224220	103.872205900	814.5	
T	21.392224220	103.872447366	810.6	
T	21.392224220	103.872688832	806.5	
T	21.392224220	103.872930299	802.4	
T	21.392224220	103.873171765	798.2	
T	21.392224219	103.873413231	798.4	
T	21.392224219	103.873654697	807.3	
T	21.392224219	103.873896163	816.2	
T	21.392224219	103.874137629	825.0	
T	21.392224219	103.874379095	838.7	
T	21.392224219	103.874620562	853.0	
T	21.392224218	103.874862028	867.3	
T	21.392224218	103.875103494	873.6	
T	21.392224218	103.875344960	869.2	
T	21.392224218	103.875586426	864.9	
T	21.392224218	103.875827892	860.5	
T	21.392224218	103.876069358	850.8	
T	21.392224217	103.876310824	840.9	
T	21.392224217	103.876552291	831.1	
T	21.392224217	103.876793757	828.2	
T	21.392224217	103.877035223	831.6	
T	21.392224217	103.877276689	834.9	
T	21.392224217	103.877518155	839.2	
T	21.392224216	103.877759621	854.0	
T	21.392224216	103.878001087	868.9	
T	21.392224216	103.878242553	883.8	
T	21.392224216	103.878484020	890.7	
T	21.392224216	103.878725486	892.8	
T	21.392224215	103.878966952	894.9	
T	21.392224215	103.879208418	895.4	
T	21.392224215	103.879449884	888.1	
T	21.392224215	103.879691350	880.7	
T	21.392224215	103.879932816	873.4	
T	21.392224215	103.880174283	867.1	
T	21.392224214	103.880415749	861.4	
T	21.392224214	103.880657215	855.6	
T	21.392224214	103.880898681	850.6	
T	21.392224214	103.881140147	847.9	
T	21.392224214	103.881381613	845.2	
T	21.392224214	103.881623079	842.6	
T	21.392224213	103.881864545	838.1	
T	21.392224213	103.882106012	833.3	
T	21.392224213	103.882347478	828.4	
T	21.392224213	103.882588944	824.3	
T	21.392224213	103.882830410	821.5	
T	21.392224213	103.883071876	818.7	
T	21.392224212	103.883313342	815.9	
T	21.392224212	103.883554808	807.7	
T	21.392224212	103.883796275	798.9	
T	21.392224212	103.884037741	790.1	
T	21.392224212	103.884279207	780.1	
T	21.392224212	103.884520673	768.7	
T	21.392224211	103.884762139	757.2	
T	21.392224211	103.885003605	745.7	
T	21.392224211	103.885245071	728.6	
T	21.392224211	103.885486537	711.6	
T	21.392224211	103.885728004	694.6	
T	21.392224210	103.885969470	682.5	
T	21.392224210	103.886210936	674.1	
T	21.392224210	103.886452402	665.8	
T	21.392224210	103.886693868	658.7	
T	21.392224210	103.886935334	661.8	
T	21.392224210	103.887176800	664.9	
T	21.392224209	103.887418266	668.0	
T	21.392224209	103.887659733	681.7	
T	21.392224209	103.887901199	700.8	
T	21.392224209	103.888142665	719.9	
T	21.392224209	103.888384131	738.8	
T	21.392224209	103.888625597	756.7	
T	21.392224208	103.888867063	774.5	
T	21.392224208	103.889108529	792.4	
T	21.392224208	103.889349996	800.1	
T	21.392224208	103.889591462	804.5	
T	21.392224208	103.889832928	808.9	
T	21.392224208	103.890074394	810.2	
T	21.392224207	103.890315860	804.2	
T	21.392224207	103.890557326	798.3	
T	21.392224207	103.890798792	792.4	
T	21.392224207	103.891040258	783.7	
T	21.392224207	103.891281725	774.6	
T	21.392224207	103.891523191	765.6	
T	21.392224206	103.891764657	757.2	
T	21.392224206	103.892006123	749.9	
T	21.392224206	103.892247589	742.5	
T	21.392224206	103.892489055	735.2	
T	21.392224206	103.892730521	736.3	
T	21.392224205	103.892971988	737.7	
T	21.392224205	103.893213454	739.2	
T	21.392224205	103.893454920	736.1	
T	21.392224205	103.893696386	728.4	
T	21.392224205	103.893937852	720.8	
T	21.392224205	103.894179318	713.1	
T	21.392224204	103.894420784	703.2	
T	21.392224204	103.894662250	693.3	
T	21.392224204	103.894903717	683.5	
T	21.392224204	103.895145183	678.6	
T	21.392224204	103.895386649	676.9	
T	21.392224204	103.895628115	675.3	
T	21.392224203	103.895869581	673.8	
T	21.392224203	103.896111047	673.0	
T	21.392224203	103.896352513	672.2	
T	21.392224203	103.896593980	671.3	
T	21.392224203	103.896835446	670.4	
T	21.392224203	103.897076912	669.5	
T	21.392224202	103.897318378	668.5	
T	21.392224202	103.897559844	667.4	
T	21.392224202	103.897801310	665.6	
T	21.392224202	103.898042776	663.9	
T	21.392224202	103.898284242	662.1	
T	21.392224201	103.898525709	669.8	
T	21.392224201	103.898767175	679.8	
T	21.392224201	103.899008641	689.9	
T	21.392224201	103.899250107	701.5	
T	21.392224201	103.899491573	716.0	
T	21.392224201	103.899733039	730.6	
T	21.392224200	103.899974505	745.1	
T	21.392224200	103.900215971	754.7	
T	21.392224200	103.900457438	763.6	
T	21.392224200	103.900698904	772.6	
T	21.392224200	103.900940370	784.3	
T	21.392224200	103.901181836	799.5	
T	21.392224199	103.901423302	814.7	
T	21.392224199	103.901664768	829.8	
T	21.392224199	103.901906234	832.5	
T	21.392224199	103.902147701	835.2	
T	21.392224199	103.902389167	837.8	
T	21.392224199	103.902630633	831.0	
T	21.392224198	103.902872099	816.4	
T	21.392224198	103.903113565	801.7	
T	21.392224198	103.903355031	786.9	
T	21.392224198	103.903596497	771.0	
T	21.392224198	103.903837963	755.2	
T	21.392224198	103.904079430	739.3	
T	21.392224197	103.904320896	727.2	
T	21.392224197	103.904562362	717.1	
T	21.392224197	103.904803828	707.1	
T	21.392224197	103.905045294	697.6	
