type	latitude	longitude	altitude (m)	name
T	21.022027159	105.833052014	11.9	
T	21.022027159	105.833292875	11.4	
T	21.022027159	105.833533737	11.8	
T	21.022027159	105.833774598	12.4	
T	21.022027159	105.834015460	13.0	
T	21.022027158	105.834256321	13.4	
T	21.022027158	105.834497183	13.4	
T	21.022027158	105.834738044	13.4	
T	21.022027158	105.834978906	13.4	
T	21.022027158	105.835219767	13.3	
T	21.022027158	105.835460629	13.1	
T	21.022027157	105.835701490	13.0	
T	21.022027157	105.835942352	12.6	
T	21.022027157	105.836183214	12.1	
T	21.022027157	105.836424075	11.6	
T	21.022027157	105.836664937	11.1	
T	21.022027157	105.836905798	10.8	
T	21.022027156	105.837146660	10.5	
T	21.022027156	105.837387521	10.2	
T	21.022027156	105.837628383	9.5	
T	21.022027156	105.837869244	8.5	
T	21.022027156	105.838110106	7.5	
T	21.022027156	105.838350967	6.7	
T	21.022027155	105.838591829	7.9	
T	21.022027155	105.838832690	9.2	
T	21.022027155	105.839073552	10.5	
T	21.022027155	105.839314413	11.2	
T	21.022027155	105.839555275	11.5	
T	21.022027155	105.839796136	11.8	
T	21.022027154	105.840036998	11.9	
T	21.022027154	105.840277859	11.2	
T	21.022027154	105.840518721	10.6	
T	21.022027154	105.840759582	9.9	
T	21.022027154	105.841000444	10.8	
T	21.022027153	105.841241305	12.3	
T	21.022027153	105.841482167	13.8	
T	21.022027153	105.841723029	15.0	
T	21.022027153	105.841963890	15.2	
T	21.022027153	105.842204752	15.3	
T	21.022027153	105.842445613	15.4	
T	21.022027152	105.842686475	16.0	
T	21.022027152	105.842927336	16.7	
T	21.022027152	105.843168198	17.4	
T	21.022027152	105.843409059	17.5	
T	21.022027152	105.843649921	16.2	
T	21.022027152	105.843890782	14.9	
T	21.022027151	105.844131644	13.6	
T	21.022027151	105.844372505	12.9	
T	21.022027151	105.844613367	12.2	
T	21.022027151	105.844854228	11.5	
T	21.022027151	105.845095090	11.2	
T	21.022027151	105.845335951	11.2	
T	21.022027150	105.845576813	11.2	
T	21.022027150	105.845817674	11.3	
T	21.022027150	105.846058536	12.0	
T	21.022027150	105.846299397	12.7	
T	21.022027150	105.846540259	13.4	
T	21.022027150	105.846781120	14.2	
T	21.022027149	105.847021982	15.1	
T	21.022027149	105.847262844	16.0	
T	21.022027149	105.847503705	16.9	
T	21.022027149	105.847744567	16.7	
T	21.022027149	105.847985428	16.5	
T	21.022027149	105.848226290	16.4	
T	21.022027148	105.848467151	16.5	
T	21.022027148	105.848708013	16.9	
T	21.022027148	105.848948874	17.3	
T	21.022027148	105.849189736	17.7	
T	21.022027148	105.849430597	17.8	
T	21.022027148	105.849671459	18.0	
T	21.022027147	105.849912320	18.1	
T	21.022027147	105.850153182	18.3	
T	21.022027147	105.850394043	18.5	
T	21.022027147	105.850634905	18.7	
T	21.022027147	105.850875766	18.8	
T	21.022027147	105.851116628	18.6	
T	21.022027146	105.851357489	18.4	
T	21.022027146	105.851598351	18.2	
T	21.022027146	105.851839212	18.0	
T	21.022027146	105.852080074	17.9	
T	21.022027146	105.852320935	17.7	
T	21.022027146	105.852561797	17.7	
T	21.022027145	105.852802659	18.3	
T	21.022027145	105.853043520	18.9	
T	21.022027145	105.853284382	19.4	
T	21.022027145	105.853525243	19.5	
T	21.022027145	105.853766105	19.4	
T	21.022027145	105.854006966	19.2	
T	21.022027144	105.854247828	19.1	
T	21.022027144	105.854488689	19.0	
T	21.022027144	105.854729551	19.0	
T	21.022027144	105.854970412	18.9	
T	21.022027144	105.855211274	19.0	
T	21.022027143	105.855452135	19.2	
T	21.022027143	105.855692997	19.3	
T	21.022027143	105.855933858	19.5	
T	21.022027143	105.856174720	19.8	
T	21.022027143	105.856415581	20.0	
T	21.022027143	105.856656443	20.3	
T	21.021802312	105.808725000	12.6	
T	21.021802312	105.808965861	12.6	
T	21.021802312	105.809206722	12.7	
T	21.021802312	105.809447583	12.9	
T	21.021802311	105.809688445	13.1	
T	21.021802311	105.809929306	13.3	
T	21.021802311	105.810170167	13.7	
T	21.021802311	105.810411028	14.1	
T	21.021802311	105.810651889	14.5	
T	21.021802311	105.810892750	14.8	
T	21.021802310	105.811133612	14.6	
T	21.021802310	105.811374473	14.4	
T	21.021802310	105.811615334	14.2	
T	21.021802310	105.811856195	14.3	
T	21.021802310	105.812097056	14.5	
T	21.021802310	105.812337917	14.7	
T	21.021802309	105.812578779	14.6	
T	21.021802309	105.812819640	14.0	
T	21.021802309	105.813060501	13.4	
T	21.021802309	105.813301362	12.8	
T	21.021802309	105.813542223	12.7	
T	21.021802309	105.813783084	12.7	
T	21.021802308	105.814023945	12.7	
T	21.021802308	105.814264807	12.8	
T	21.021802308	105.814505668	13.2	
T	21.021802308	105.814746529	13.6	
T	21.021802308	105.814987390	14.0	
T	21.021802307	105.815228251	13.5	
T	21.021802307	105.815469112	13.1	
T	21.021802307	105.815709974	12.6	
T	21.021802307	105.815950835	12.6	
T	21.021802307	105.816191696	13.0	
T	21.021802307	105.816432557	13.5	
T	21.021802306	105.816673418	14.0	
T	21.021802306	105.816914279	14.4	
T	21.021802306	105.817155141	14.8	
T	21.021802306	105.817396002	15.2	
T	21.021802306	105.817636863	15.5	
T	21.021802306	105.817877724	15.6	
T	21.021802305	105.818118585	15.8	
T	21.021802305	105.818359446	16.0	
T	21.021802305	105.818600308	16.4	
T	21.021802305	105.818841169	16.7	
T	21.021802305	105.819082030	17.0	
T	21.021802305	105.819322891	17.2	
T	21.021802304	105.819563752	17.3	
T	21.021802304	105.819804613	17.3	
T	21.021802304	105.820045474	17.4	
T	21.021802304	105.820286336	17.7	
T	21.021802304	105.820527197	18.1	
T	21.021802304	105.820768058	18.4	
T	21.021802303	105.821008919	17.8	
T	21.021802303	105.821249780	16.8	
T	21.021802303	105.821490641	15.9	
T	21.021802303	105.821731503	15.2	
T	21.021802303	105.821972364	15.2	
T	21.021802303	105.822213225	15.3	
T	21.021802302	105.822454086	15.3	
T	21.021802302	105.822694947	15.2	
T	21.021802302	105.822935808	15.2	
T	21.021802302	105.823176670	15.1	
T	21.021802302	105.823417531	14.8	
T	21.021802302	105.823658392	14.2	
T	21.021802301	105.823899253	13.6	
T	21.021802301	105.824140114	13.1	
T	21.021802301	105.824380975	13.5	
T	21.021802301	105.824621836	14.1	
T	21.021802301	105.824862698	14.7	
T	21.021802301	105.825103559	15.2	
T	21.021802300	105.825344420	15.6	
T	21.021802300	105.825585281	16.1	
T	21.021802300	105.825826142	16.5	
T	21.021802300	105.826067003	15.8	
T	21.021802300	105.826307865	15.1	
T	21.021802300	105.826548726	14.4	
T	21.021802299	105.826789587	13.9	
T	21.021802299	105.827030448	13.7	
T	21.021802299	105.827271309	13.5	
T	21.021802299	105.827512170	13.3	
T	21.021802299	105.827753032	12.9	
T	21.021802299	105.827993893	12.4	
T	21.021802298	105.828234754	12.0	
T	21.021802298	105.828475615	13.0	
T	21.021802298	105.828716476	15.0	
T	21.021802298	105.828957337	17.1	
T	21.021802298	105.829198198	18.7	
T	21.021802297	105.829439060	17.9	
T	21.021802297	105.829679921	17.1	
T	21.021802297	105.829920782	16.3	
T	21.021802297	105.830161643	16.0	
T	21.021802297	105.830402504	15.9	
T	21.021802297	105.830643365	15.9	
T	21.021802296	105.830884227	15.8	
T	21.021802296	105.831125088	15.5	
T	21.021802296	105.831365949	15.2	
T	21.021802296	105.831606810	14.9	
T	21.021802296	105.831847671	14.4	
T	21.021802296	105.832088532	13.9	
T	21.021802295	105.832329394	13.4	
T	21.021802295	105.832570255	12.8	
T	21.021802295	105.832811116	12.1	
T	21.021802295	105.833051977	11.3	
T	21.021802295	105.833292838	10.6	
T	21.021802295	105.833533699	11.1	
T	21.021802294	105.833774561	11.9	
T	21.021802294	105.834015422	12.7	
T	21.021802294	105.834256283	13.2	
T	21.021802294	105.834497144	13.2	
T	21.021802294	105.834738005	13.2	
T	21.021802294	105.834978866	13.2	
T	21.021802293	105.835219727	12.9	
T	21.021802293	105.835460589	12.7	
T	21.021802293	105.835701450	12.5	
T	21.021802293	105.835942311	12.2	
T	21.021802293	105.836183172	12.1	
T	21.021802293	105.836424033	11.9	
T	21.021802292	105.836664894	11.7	
T	21.021802292	105.836905756	11.2	
T	21.021802292	105.837146617	10.7	
T	21.021802292	105.837387478	10.2	
T	21.021802292	105.837628339	9.5	
T	21.021802292	105.837869200	8.6	
T	21.021802291	105.838110061	7.7	
T	21.021802291	105.838350923	6.9	
T	21.021802291	105.838591784	8.1	
T	21.021802291	105.838832645	9.3	
T	21.021802291	105.839073506	10.5	
T	21.021802291	105.839314367	11.2	
T	21.021802290	105.839555228	11.5	
T	21.021802290	105.839796089	11.8	
T	21.021802290	105.840036951	11.9	
T	21.021802290	105.840277812	11.5	
T	21.021802290	105.840518673	11.1	
T	21.021802290	105.840759534	10.6	
T	21.021802289	105.841000395	11.4	
T	21.021802289	105.841241256	12.7	
T	21.021802289	105.841482118	14.0	
T	21.021802289	105.841722979	15.0	
T	21.021802289	105.841963840	15.1	
T	21.021802289	105.842204701	15.1	
T	21.021802288	105.842445562	15.2	
T	21.021802288	105.842686423	15.6	
T	21.021802288	105.842927285	16.3	
T	21.021802288	105.843168146	16.9	
T	21.021802288	105.843409007	16.9	
T	21.021802287	105.843649868	15.7	
T	21.021802287	105.843890729	14.5	
T	21.021802287	105.844131590	13.3	
T	21.021802287	105.844372451	12.8	
T	21.021802287	105.844613313	12.4	
T	21.021802287	105.844854174	11.9	
T	21.021802286	105.845095035	11.5	
T	21.021802286	105.845335896	11.2	
T	21.021802286	105.845576757	10.9	
T	21.021802286	105.845817618	10.5	
T	21.021802286	105.846058480	11.1	
T	21.021802286	105.846299341	11.7	
T	21.021802285	105.846540202	12.3	
T	21.021802285	105.846781063	13.2	
T	21.021802285	105.847021924	14.2	
T	21.021802285	105.847262785	15.3	
T	21.021802285	105.847503647	16.3	
T	21.021802285	105.847744508	16.1	
T	21.021802284	105.847985369	15.8	
T	21.021802284	105.848226230	15.6	
T	21.021802284	105.848467091	16.0	
T	21.021802284	105.848707952	16.8	
T	21.021802284	105.848948813	17.7	
T	21.021802284	105.849189675	18.5	
T	21.021802283	105.849430536	18.6	
T	21.021802283	105.849671397	18.6	
T	21.021802283	105.849912258	18.7	
T	21.021802283	105.850153119	18.6	
T	21.021802283	105.850393980	18.5	
T	21.021802283	105.850634842	18.4	
T	21.021802282	105.850875703	18.2	
T	21.021802282	105.851116564	17.8	
T	21.021802282	105.851357425	17.4	
T	21.021802282	105.851598286	16.9	
T	21.021802282	105.851839147	17.0	
T	21.021802282	105.852080009	17.3	
T	21.021802281	105.852320870	17.6	
T	21.021802281	105.852561731	18.0	
T	21.021802281	105.852802592	18.6	
T	21.021802281	105.853043453	19.1	
T	21.021802281	105.853284314	19.7	
T	21.021802281	105.853525176	19.4	
T	21.021802280	105.853766037	18.8	
T	21.021802280	105.854006898	18.2	
T	21.021802280	105.854247759	17.9	
T	21.021802280	105.854488620	18.0	
T	21.021802280	105.854729481	18.2	
T	21.021802280	105.854970342	18.3	
T	21.021802279	105.855211204	19.0	
T	21.021802279	105.855452065	19.8	
T	21.021802279	105.855692926	20.6	
T	21.021802279	105.855933787	21.1	
T	21.021802279	105.856174648	21.2	
T	21.021802279	105.856415509	21.3	
T	21.021802278	105.856656371	21.3	
T	21.021577448	105.808725000	12.4	
T	21.021577448	105.808965861	12.6	
T	21.021577447	105.809206722	12.8	
T	21.021577447	105.809447582	13.2	
T	21.021577447	105.809688443	13.6	
T	21.021577447	105.809929304	14.0	
T	21.021577447	105.810170165	14.3	
T	21.021577447	105.810411026	14.5	
T	21.021577446	105.810651886	14.8	
T	21.021577446	105.810892747	14.9	
T	21.021577446	105.811133608	14.7	
T	21.021577446	105.811374469	14.4	
T	21.021577446	105.811615330	14.2	
T	21.021577446	105.811856190	14.3	
T	21.021577445	105.812097051	14.6	
T	21.021577445	105.812337912	14.9	
T	21.021577445	105.812578773	14.9	
T	21.021577445	105.812819634	14.3	
T	21.021577445	105.813060494	13.8	
T	21.021577445	105.813301355	13.2	
T	21.021577444	105.813542216	13.1	
T	21.021577444	105.813783077	13.0	
T	21.021577444	105.814023937	12.9	
T	21.021577444	105.814264798	13.0	
T	21.021577444	105.814505659	13.2	
T	21.021577444	105.814746520	13.4	
T	21.021577443	105.814987381	13.7	
T	21.021577443	105.815228241	13.3	
T	21.021577443	105.815469102	12.9	
T	21.021577443	105.815709963	12.5	
T	21.021577443	105.815950824	12.6	
T	21.021577443	105.816191685	13.1	
T	21.021577442	105.816432545	13.6	
T	21.021577442	105.816673406	14.1	
T	21.021577442	105.816914267	14.7	
T	21.021577442	105.817155128	15.2	
T	21.021577442	105.817395989	15.8	
T	21.021577441	105.817636849	16.0	
T	21.021577441	105.817877710	16.0	
T	21.021577441	105.818118571	16.1	
T	21.021577441	105.818359432	16.1	
T	21.021577441	105.818600293	16.3	
T	21.021577441	105.818841153	16.5	
T	21.021577440	105.819082014	16.6	
T	21.021577440	105.819322875	16.9	
T	21.021577440	105.819563736	17.2	
T	21.021577440	105.819804597	17.4	
T	21.021577440	105.820045457	17.7	
T	21.021577440	105.820286318	18.0	
T	21.021577439	105.820527179	18.3	
T	21.021577439	105.820768040	18.6	
T	21.021577439	105.821008901	17.9	
T	21.021577439	105.821249761	16.8	
T	21.021577439	105.821490622	15.8	
T	21.021577439	105.821731483	15.0	
T	21.021577438	105.821972344	15.0	
T	21.021577438	105.822213205	14.9	
T	21.021577438	105.822454065	14.9	
T	21.021577438	105.822694926	14.9	
T	21.021577438	105.822935787	14.9	
T	21.021577438	105.823176648	15.0	
T	21.021577437	105.823417509	14.8	
T	21.021577437	105.823658369	14.3	
T	21.021577437	105.823899230	13.8	
T	21.021577437	105.824140091	13.3	
T	21.021577437	105.824380952	13.6	
T	21.021577437	105.824621812	14.1	
T	21.021577436	105.824862673	14.5	
T	21.021577436	105.825103534	15.0	
T	21.021577436	105.825344395	15.5	
T	21.021577436	105.825585256	16.0	
T	21.021577436	105.825826116	16.4	
T	21.021577436	105.826066977	15.8	
T	21.021577435	105.826307838	15.1	
T	21.021577435	105.826548699	14.4	
T	21.021577435	105.826789560	13.9	
T	21.021577435	105.827030420	13.6	
T	21.021577435	105.827271281	13.2	
T	21.021577435	105.827512142	12.9	
T	21.021577434	105.827753003	12.4	
T	21.021577434	105.827993864	11.9	
T	21.021577434	105.828234724	11.4	
T	21.021577434	105.828475585	12.5	
T	21.021577434	105.828716446	14.6	
T	21.021577434	105.828957307	16.8	
T	21.021577433	105.829198168	18.6	
T	21.021577433	105.829439028	17.8	
T	21.021577433	105.829679889	17.0	
T	21.021577433	105.829920750	16.2	
T	21.021577433	105.830161611	15.9	
T	21.021577433	105.830402472	15.9	
T	21.021577432	105.830643332	16.0	
T	21.021577432	105.830884193	16.0	
T	21.021577432	105.831125054	15.7	
T	21.021577432	105.831365915	15.5	
T	21.021577432	105.831606776	15.3	
T	21.021577431	105.831847636	14.8	
T	21.021577431	105.832088497	14.3	
T	21.021577431	105.832329358	13.8	
T	21.021577431	105.832570219	13.1	
T	21.021577431	105.832811080	12.1	
T	21.021577431	105.833051940	11.2	
T	21.021577430	105.833292801	10.2	
T	21.021577430	105.833533662	10.7	
T	21.021577430	105.833774523	11.5	
T	21.021577430	105.834015384	12.4	
T	21.021577430	105.834256244	12.9	
T	21.021577430	105.834497105	12.9	
T	21.021577429	105.834737966	13.0	
T	21.021577429	105.834978827	13.0	
T	21.021577429	105.835219687	12.8	
T	21.021577429	105.835460548	12.6	
T	21.021577429	105.835701409	12.3	
T	21.021577429	105.835942270	12.2	
T	21.021577428	105.836183131	12.1	
T	21.021577428	105.836423991	12.1	
T	21.021577428	105.836664852	12.0	
T	21.021577428	105.836905713	11.5	
T	21.021577428	105.837146574	11.0	
T	21.021577428	105.837387435	10.5	
T	21.021577427	105.837628295	9.9	
T	21.021577427	105.837869156	9.1	
T	21.021577427	105.838110017	8.4	
T	21.021577427	105.838350878	7.7	
T	21.021577427	105.838591739	8.8	
T	21.021577427	105.838832599	9.8	
T	21.021577426	105.839073460	10.9	
T	21.021577426	105.839314321	11.4	
T	21.021577426	105.839555182	11.6	
T	21.021577426	105.839796043	11.8	
T	21.021577426	105.840036903	12.0	
T	21.021577426	105.840277764	11.6	
T	21.021577425	105.840518625	11.3	
T	21.021577425	105.840759486	11.0	
T	21.021577425	105.841000347	11.7	
T	21.021577425	105.841241207	12.8	
T	21.021577425	105.841482068	13.9	
T	21.021577425	105.841722929	14.8	
T	21.021577424	105.841963790	14.9	
T	21.021577424	105.842204651	15.0	
T	21.021577424	105.842445511	15.1	
T	21.021577424	105.842686372	15.5	
T	21.021577424	105.842927233	16.0	
T	21.021577424	105.843168094	16.5	
T	21.021577423	105.843408955	16.4	
T	21.021577423	105.843649815	15.3	
T	21.021577423	105.843890676	14.3	
T	21.021577423	105.844131537	13.2	
T	21.021577423	105.844372398	12.8	
T	21.021577423	105.844613259	12.5	
T	21.021577422	105.844854119	12.3	
T	21.021577422	105.845094980	11.9	
T	21.021577422	105.845335841	11.5	
T	21.021577422	105.845576702	11.0	
T	21.021577422	105.845817562	10.6	
T	21.021577421	105.846058423	11.0	
T	21.021577421	105.846299284	11.5	
T	21.021577421	105.846540145	12.1	
T	21.021577421	105.846781006	12.8	
T	21.021577421	105.847021866	13.8	
T	21.021577421	105.847262727	14.8	
T	21.021577420	105.847503588	15.8	
T	21.021577420	105.847744449	15.5	
T	21.021577420	105.847985310	15.2	
T	21.021577420	105.848226170	14.9	
T	21.021577420	105.848467031	15.4	
T	21.021577420	105.848707892	16.6	
T	21.021577419	105.848948753	17.7	
T	21.021577419	105.849189614	18.8	
T	21.021577419	105.849430474	18.9	
T	21.021577419	105.849671335	18.9	
T	21.021577419	105.849912196	19.0	
T	21.021577419	105.850153057	18.8	
T	21.021577418	105.850393918	18.5	
T	21.021577418	105.850634778	18.2	
T	21.021577418	105.850875639	17.9	
T	21.021577418	105.851116500	17.4	
T	21.021577418	105.851357361	16.9	
T	21.021577418	105.851598222	16.4	
T	21.021577417	105.851839082	16.6	
T	21.021577417	105.852079943	17.1	
T	21.021577417	105.852320804	17.6	
T	21.021577417	105.852561665	18.1	
T	21.021577417	105.852802526	18.7	
T	21.021577417	105.853043386	19.2	
T	21.021577416	105.853284247	19.8	
T	21.021577416	105.853525108	19.3	
T	21.021577416	105.853765969	18.6	
T	21.021577416	105.854006830	17.8	
T	21.021577416	105.854247690	17.4	
T	21.021577416	105.854488551	17.5	
T	21.021577415	105.854729412	17.6	
T	21.021577415	105.854970273	17.7	
T	21.021577415	105.855211134	18.7	
T	21.021577415	105.855451994	19.9	
T	21.021577415	105.855692855	21.1	
T	21.021577415	105.855933716	21.9	
T	21.021577414	105.856174577	22.2	
T	21.021577414	105.856415437	22.5	
T	21.021577414	105.856656298	22.8	
T	21.021352583	105.808725000	12.1	
T	21.021352583	105.808965860	12.2	
T	21.021352583	105.809206721	12.3	
T	21.021352583	105.809447581	13.0	
T	21.021352583	105.809688442	13.6	
T	21.021352583	105.809929302	14.2	
T	21.021352582	105.810170163	14.5	
T	21.021352582	105.810411023	14.7	
T	21.021352582	105.810651883	14.9	
T	21.021352582	105.810892744	15.0	
T	21.021352582	105.811133604	14.8	
T	21.021352582	105.811374465	14.6	
T	21.021352581	105.811615325	14.4	
T	21.021352581	105.811856186	14.6	
T	21.021352581	105.812097046	14.9	
T	21.021352581	105.812337906	15.2	
T	21.021352581	105.812578767	15.2	
T	21.021352581	105.812819627	14.6	
T	21.021352580	105.813060488	14.0	
T	21.021352580	105.813301348	13.5	
T	21.021352580	105.813542209	13.2	
T	21.021352580	105.813783069	13.0	
T	21.021352580	105.814023930	12.8	
T	21.021352580	105.814264790	12.7	
T	21.021352579	105.814505650	12.7	
T	21.021352579	105.814746511	12.8	
T	21.021352579	105.814987371	12.9	
T	21.021352579	105.815228232	12.9	
T	21.021352579	105.815469092	13.0	
T	21.021352579	105.815709953	13.1	
T	21.021352578	105.815950813	13.3	
T	21.021352578	105.816191673	13.7	
T	21.021352578	105.816432534	14.0	
T	21.021352578	105.816673394	14.4	
T	21.021352578	105.816914255	14.9	
T	21.021352578	105.817155115	15.3	
T	21.021352577	105.817395976	15.8	
T	21.021352577	105.817636836	16.1	
T	21.021352577	105.817877696	16.2	
T	21.021352577	105.818118557	16.3	
T	21.021352577	105.818359417	16.4	
T	21.021352577	105.818600278	16.2	
T	21.021352576	105.818841138	16.1	
T	21.021352576	105.819081999	15.9	
T	21.021352576	105.819322859	16.1	
T	21.021352576	105.819563719	16.3	
T	21.021352576	105.819804580	16.6	
T	21.021352575	105.820045440	16.9	
T	21.021352575	105.820286301	17.2	
T	21.021352575	105.820527161	17.5	
T	21.021352575	105.820768022	17.8	
T	21.021352575	105.821008882	17.3	
T	21.021352575	105.821249742	16.4	
T	21.021352574	105.821490603	15.6	
T	21.021352574	105.821731463	15.0	
T	21.021352574	105.821972324	14.9	
T	21.021352574	105.822213184	14.8	
T	21.021352574	105.822454045	14.6	
T	21.021352574	105.822694905	14.7	
T	21.021352573	105.822935765	14.8	
T	21.021352573	105.823176626	14.9	
T	21.021352573	105.823417486	14.9	
T	21.021352573	105.823658347	14.5	
T	21.021352573	105.823899207	14.2	
T	21.021352573	105.824140068	13.8	
T	21.021352572	105.824380928	13.9	
T	21.021352572	105.824621789	14.0	
T	21.021352572	105.824862649	14.2	
T	21.021352572	105.825103509	14.4	
T	21.021352572	105.825344370	14.6	
T	21.021352572	105.825585230	14.9	
T	21.021352571	105.825826091	15.1	
T	21.021352571	105.826066951	14.9	
T	21.021352571	105.826307812	14.7	
T	21.021352571	105.826548672	14.5	
T	21.021352571	105.826789532	14.1	
T	21.021352571	105.827030393	13.6	
T	21.021352570	105.827271253	13.1	
T	21.021352570	105.827512114	12.6	
T	21.021352570	105.827752974	12.4	
T	21.021352570	105.827993835	12.1	
T	21.021352570	105.828234695	11.9	
T	21.021352570	105.828475555	12.8	
T	21.021352569	105.828716416	14.6	
T	21.021352569	105.828957276	16.3	
T	21.021352569	105.829198137	17.8	
T	21.021352569	105.829438997	17.1	
T	21.021352569	105.829679858	16.5	
T	21.021352569	105.829920718	15.8	
T	21.021352568	105.830161578	15.7	
T	21.021352568	105.830402439	15.8	
T	21.021352568	105.830643299	15.9	
T	21.021352568	105.830884160	16.0	
T	21.021352568	105.831125020	15.9	
T	21.021352568	105.831365881	15.8	
T	21.021352567	105.831606741	15.8	
T	21.021352567	105.831847601	15.5	
T	21.021352567	105.832088462	15.1	
T	21.021352567	105.832329322	14.8	
T	21.021352567	105.832570183	14.1	
T	21.021352567	105.832811043	12.8	
T	21.021352566	105.833051904	11.5	
T	21.021352566	105.833292764	10.2	
T	21.021352566	105.833533625	10.6	
T	21.021352566	105.833774485	11.4	
T	21.021352566	105.834015345	12.1	
T	21.021352565	105.834256206	12.7	
T	21.021352565	105.834497066	12.8	
T	21.021352565	105.834737927	12.9	
T	21.021352565	105.834978787	13.0	
T	21.021352565	105.835219648	12.9	
T	21.021352565	105.835460508	12.9	
T	21.021352564	105.835701368	12.8	
T	21.021352564	105.835942229	12.7	
T	21.021352564	105.836183089	12.4	
T	21.021352564	105.836423950	12.2	
T	21.021352564	105.836664810	12.0	
T	21.021352564	105.836905671	11.8	
T	21.021352563	105.837146531	11.5	
T	21.021352563	105.837387391	11.2	
T	21.021352563	105.837628252	10.8	
T	21.021352563	105.837869112	10.3	
T	21.021352563	105.838109973	9.8	
T	21.021352563	105.838350833	9.3	
T	21.021352562	105.838591694	10.2	
T	21.021352562	105.838832554	11.0	
T	21.021352562	105.839073414	11.8	
T	21.021352562	105.839314275	12.1	
T	21.021352562	105.839555135	12.1	
T	21.021352562	105.839795996	12.0	
T	21.021352561	105.840036856	11.9	
T	21.021352561	105.840277717	11.5	
T	21.021352561	105.840518577	11.1	
T	21.021352561	105.840759437	10.7	
T	21.021352561	105.841000298	11.3	
T	21.021352561	105.841241158	12.4	
T	21.021352560	105.841482019	13.4	
T	21.021352560	105.841722879	14.3	
T	21.021352560	105.841963740	14.6	
T	21.021352560	105.842204600	15.0	
T	21.021352560	105.842445460	15.3	
T	21.021352560	105.842686321	15.6	
T	21.021352559	105.842927181	15.8	
T	21.021352559	105.843168042	16.1	
T	21.021352559	105.843408902	16.0	
T	21.021352559	105.843649763	15.0	
T	21.021352559	105.843890623	14.1	
T	21.021352559	105.844131484	13.1	
T	21.021352558	105.844372344	12.8	
T	21.021352558	105.844613204	12.7	
T	21.021352558	105.844854065	12.5	
T	21.021352558	105.845094925	12.3	
T	21.021352558	105.845335786	12.2	
T	21.021352558	105.845576646	12.0	
T	21.021352557	105.845817507	11.9	
T	21.021352557	105.846058367	12.2	
T	21.021352557	105.846299227	12.6	
T	21.021352557	105.846540088	12.9	
T	21.021352557	105.846780948	13.4	
T	21.021352557	105.847021809	14.0	
T	21.021352556	105.847262669	14.6	
T	21.021352556	105.847503530	15.2	
T	21.021352556	105.847744390	15.0	
T	21.021352556	105.847985250	14.7	
T	21.021352556	105.848226111	14.4	
T	21.021352555	105.848466971	14.9	
T	21.021352555	105.848707832	16.0	
T	21.021352555	105.848948692	17.2	
T	21.021352555	105.849189553	18.3	
T	21.021352555	105.849430413	18.5	
T	21.021352555	105.849671273	18.7	
T	21.021352554	105.849912134	18.9	
T	21.021352554	105.850152994	18.8	
T	21.021352554	105.850393855	18.5	
T	21.021352554	105.850634715	18.2	
T	21.021352554	105.850875576	17.9	
T	21.021352554	105.851116436	17.6	
T	21.021352553	105.851357296	17.2	
T	21.021352553	105.851598157	16.9	
T	21.021352553	105.851839017	17.0	
T	21.021352553	105.852079878	17.4	
T	21.021352553	105.852320738	17.7	
T	21.021352553	105.852561599	18.1	
T	21.021352552	105.852802459	18.6	
T	21.021352552	105.853043320	19.1	
T	21.021352552	105.853284180	19.5	
T	21.021352552	105.853525040	19.3	
T	21.021352552	105.853765901	18.8	
T	21.021352552	105.854006761	18.4	
T	21.021352551	105.854247622	18.0	
T	21.021352551	105.854488482	17.6	
T	21.021352551	105.854729343	17.3	
T	21.021352551	105.854970203	16.9	
T	21.021352551	105.855211063	18.0	
T	21.021352551	105.855451924	19.2	
T	21.021352550	105.855692784	20.5	
T	21.021352550	105.855933645	21.7	
T	21.021352550	105.856174505	22.8	
T	21.021352550	105.856415366	23.9	
T	21.021352550	105.856656226	25.0	
T	21.021127719	105.808725000	11.9	
T	21.021127719	105.808965860	11.8	
T	21.021127719	105.809206720	11.8	
T	21.021127719	105.809447580	12.7	
T	21.021127718	105.809688440	13.5	
T	21.021127718	105.809929300	14.4	
T	21.021127718	105.810170160	14.7	
T	21.021127718	105.810411020	14.8	
T	21.021127718	105.810651881	14.9	
T	21.021127718	105.810892741	15.0	
T	21.021127717	105.811133601	14.9	
T	21.021127717	105.811374461	14.8	
T	21.021127717	105.811615321	14.7	
T	21.021127717	105.811856181	14.9	
T	21.021127717	105.812097041	15.2	
T	21.021127717	105.812337901	15.5	
T	21.021127716	105.812578761	15.5	
T	21.021127716	105.812819621	14.9	
T	21.021127716	105.813060481	14.3	
T	21.021127716	105.813301341	13.7	
T	21.021127716	105.813542201	13.3	
T	21.021127716	105.813783061	12.9	
T	21.021127715	105.814023922	12.6	
T	21.021127715	105.814264782	12.3	
T	21.021127715	105.814505642	12.2	
T	21.021127715	105.814746502	12.1	
T	21.021127715	105.814987362	12.1	
T	21.021127715	105.815228222	12.6	
T	21.021127714	105.815469082	13.1	
T	21.021127714	105.815709942	13.7	
T	21.021127714	105.815950802	14.0	
T	21.021127714	105.816191662	14.2	
T	21.021127714	105.816432522	14.4	
T	21.021127714	105.816673382	14.7	
T	21.021127713	105.816914242	15.0	
T	21.021127713	105.817155102	15.4	
